2016-03-10 06:30:40,INT-08652/16,parkowanie poj. kol. białego na trawniku przy dawnej wyp. kaset Bevery Hils.DO PONOWNEJ KONTROLU W GODZ. POPOŁUDNIOWYCH.,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA /,,50,2016-03-10 19:42:11
2016-03-10 06:30:40,INT-08652/16,parkowanie poj. kol. białego na trawniku przy dawnej wyp. kaset Bevery Hils.DO PONOWNEJ KONTROLU W GODZ. POPOŁUDNIOWYCH.,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA /,,0,2016-03-10 19:42:11
2016-03-10 06:34:41,INT-08654/16,a ul. Damrota parkowanie 2 pojazdów za B36,NIEPRAWIDŁOWE PARKOWANIE,WYSZYŃSKIEGO /,,100,2016-03-10 08:48:37
2016-03-10 06:34:41,INT-08654/16,a ul. Damrota parkowanie 2 pojazdów za B36,NIEPRAWIDŁOWE PARKOWANIE,WYSZYŃSKIEGO /,,0,2016-03-10 08:48:37
2016-03-10 07:33:45,INT-08663/16,Parkowanie za znakiem B36,BLOKADA,ŚW.ANTONIEGO /,,100,2016-03-10 07:34:00
2016-03-10 07:33:45,INT-08663/16,Parkowanie za znakiem B36,BLOKADA,ŚW.ANTONIEGO /,,0,2016-03-10 07:34:00
2016-03-10 07:43:01,INT-08665/16,"parkowanie pojazdu kol. ciemnego na chodniku , blokowanie chodnika",NIEPRAWIDŁOWE PARKOWANIE,NOWOWIEJSKA 108/,MANDAT,100,2016-03-17 00:31:26
2016-03-10 09:18:11,INT-08680/16,"PRZY UL. ZIELIŃSKIEGO ZABLOKOWANY PAS RUCHU, UTRUDNIONY PRZEJAZD ",NIEPRAWIDŁOWE PARKOWANIE,SZCZĘŚLIWA /,OSTRZEŻENIE,0,2016-03-10 09:26:58
2016-03-10 09:26:03,INT-08683/16,a  ul. Dokerska pojazd zielony Bus  zaparkowany na chodniku w obrębie skrzyżowania i za blisko hydrantu.,NIEPRAWIDŁOWE PARKOWANIE,GWARECKA /,OSTRZEŻENIE,0,2016-03-10 09:53:21
2016-03-10 09:37:31,INT-08685/16,"pojazd Opel Astra o zaparkowany na chodniku, blokuje przejście",NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW ŚLĄSKICH 116/,,0,2016-03-10 10:10:04
2016-03-10 09:42:53,INT-08687/16,"przy wjeździe na ul. Kolistą parkowanie na chodniku, brak 1,5m",NIEPRAWIDŁOWE PARKOWANIE,KOZANOWSKA /,,0,2016-03-10 10:13:17
2016-03-10 09:45:11,INT-08689/16,a ul. Pochyła pojazd marki Mercedes zaparkowany na pasie wyłączonym z ruchu.,NIEPRAWIDŁOWE PARKOWANIE,SZPITALNA /,,0,2016-03-10 10:59:58
2016-03-10 09:55:13,INT-08691/16,na wys. Akademii Ekonomicznej parkowanie na zakazie + trawnik,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-03-10 11:22:59
2016-03-10 10:06:06,INT-08695/16,a Jaworska bardzo zanieczyszczone chodniki przez pobliska budowę,PORZĄDKOWA,STRZEGOMSKA 42/,MANDAT,200,2016-03-18 06:29:09
2016-03-10 10:19:47,INT-08699/16,"a Gwiaździsta koło Sky Tower zaparkowany pojazd w obrębie przejścia dla pieszych, utrudnia przejazd MPK  - pojazd marki Pousche ",NIEPRAWIDŁOWE PARKOWANIE,ZIELIŃSKIEGO /,,100,2016-03-10 11:35:20
2016-03-10 10:33:21,INT-08705/16,MIEJSKI KONSERWATOZ ZABYTKÓW PROSI O KONTROLĘ PARKOWANIA POJAZDÓW NA CHODNIKU PRZED MUZEUM NARODOEYM. NA WYREMONTOWANYCH CHODNIKACH ZAPARKOWANE POJAZDY POZA MIEJSCAMI PARKINGOWYMI,NIEPRAWIDŁOWE PARKOWANIE,PURKYNIEGO /,,0,2016-03-10 16:52:54
2016-03-10 10:39:36,INT-08707/16,POJAZDY ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO 33-39/,MANDAT,100,2016-03-10 23:20:23
2016-03-10 10:39:36,INT-08707/16,POJAZDY ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO 33-39/,MANDAT,0,2016-03-10 23:20:23
2016-03-10 10:49:00,INT-08710/16,"ZASTAWIONY CHODNIK, BRAK MOŻLIWOŚCI PRZEJŚCIA",NIEPRAWIDŁOWE PARKOWANIE,PIĘKNA 56/,,0,2016-03-10 11:28:03
2016-03-10 11:08:46,INT-08714/16,parkowanie na pasach wyłączonych z ruchu,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,OSTRZEŻENIE,0,2016-03-10 12:01:57
2016-03-10 11:31:02,INT-08721/16,"zablokowany wyjazd z bramy, z posesji podwórza i firmy Dekspol",NIEPRAWIDŁOWE PARKOWANIE,GWARNA 21/,,0,2016-03-10 12:34:44
2016-03-10 11:52:13,INT-08728/16,parkowanie za znakiem B36,BLOKADA,GRABISZYŃSKA /,,100,2016-03-10 11:52:31
2016-03-10 11:52:13,INT-08728/16,parkowanie za znakiem B36,BLOKADA,GRABISZYŃSKA /,,0,2016-03-10 11:52:31
2016-03-10 11:53:57,INT-08729/16,Parkowanie na skrzyżowaniu Wiazowa/Lipowa,BLOKADA,WIĄZOWA /,,300,2016-03-10 11:54:14
2016-03-10 11:53:57,INT-08729/16,Parkowanie na skrzyżowaniu Wiazowa/Lipowa,BLOKADA,WIĄZOWA /,,100,2016-03-10 11:54:14
2016-03-10 12:51:11,INT-08748/16,"pojazd zaparkowany na chodniku za B-36+T-24, blokuje przejście ",NIEPRAWIDŁOWE PARKOWANIE,LOTNICZA 147/,MANDAT,100,2016-03-10 15:19:00
2016-03-10 12:57:50,INT-08750/16,Reklama w pasie drogowym ,PLAKATY (REKLAMY),OLSZEWSKIEGO /,MANDAT,200,2016-03-21 06:20:42
2016-03-10 12:59:08,INT-08749/16,osoba oddajaca mocz na elewacjję budynku,PORZĄDKOWA,ŚWIDNICKA /,MANDAT,200,2016-03-10 12:59:29
2016-03-10 13:01:53,INT-08751/16,pojazd zaparkowany za b-36,NIEPRAWIDŁOWE PARKOWANIE,NENCKIEGO /,MANDAT,100,2016-03-10 13:02:10
2016-03-10 13:05:17,INT-08752/16,stoisko handlowe na chodniku,HANDEL,OŁAWSKA /,MANDAT,100,2016-03-10 13:05:32
2016-03-10 13:10:18,INT-08753/16,Reklama w pasie drogowym,PLAKATY (REKLAMY),PARKOWA /,MANDAT,200,2016-03-21 06:22:40
2016-03-10 13:14:24,INT-08757/16,stoisko handlowe na terenie gminnym (wędzarnia),HANDEL,GROTA ROWECKIEGO /,MANDAT,50,2016-03-10 13:14:42
2016-03-10 13:25:06,INT-08764/16,zgłoszenie z ekosystemu dot. zanieczyszczonego terenu,PORZĄDKOWA,DĘBICKIEGO 10/,MANDAT,100,2016-04-26 06:05:57
2016-03-10 13:44:47,INT-08769/16,postój za znakiem b-36,BLOKADA,TERENOWA /,MANDAT,100,2016-03-10 13:46:26
2016-03-10 13:44:47,INT-08769/16,postój za znakiem b-36,BLOKADA,TERENOWA /,MANDAT,0,2016-03-10 13:46:26
2016-03-10 13:44:52,INT-08771/16,niestosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-03-10 13:44:52
2016-03-10 13:44:52,INT-08771/16,niestosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-03-10 13:44:52
2016-03-10 13:44:52,INT-08771/16,niestosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,0,2016-03-10 13:44:52
2016-03-10 13:59:46,INT-08777/16,Kontrola parkowania za znakiem b-36 +t24,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2016-03-10 13:59:52
2016-03-10 14:02:19,INT-08778/16,Kontrola parkowania za znakiem b-36 + t24,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,100,2016-03-10 14:02:40
2016-03-10 14:13:57,INT-08783/16,pojazdy za zakazem zatrzymywania+utrudnione wejście do klatek schodowych,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO 33-41/,,0,2016-03-10 15:34:59
2016-03-10 14:54:44,INT-08793/16,a ul. Jeczmienna pojazd marki Seat Tolego  zaparkowany na skrzyżowaniu,NIEPRAWIDŁOWE PARKOWANIE,ŻYTNIA /,,0,2016-03-10 15:48:21
2016-03-10 15:57:22,INT-08796/16,od Kosmonautów do Porębskiej - D-40 w miejscach niewyznaczonych ,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,OSTRZEŻENIE,0,2016-03-10 17:02:21
2016-03-10 16:02:32,INT-08799/16,parkowanie nie przy krawędzi jezdni,BLOKADA,SZTABOWA /,,100,2016-03-10 16:02:52
2016-03-10 16:39:48,INT-08805/16,"Nieprawidłowe parkowanie na chodniku, brak 1,5 m przejśćia dla pieszych ",NIEPRAWIDŁOWE PARKOWANIE,PARKOWA 40/,,0,2016-03-10 21:32:45
2016-03-10 16:58:37,INT-08808/16,parkowanie za B-36,BLOKADA,KAZIMIERZA WIELKIEGO /,,100,2016-03-10 16:58:50
2016-03-10 16:58:37,INT-08808/16,parkowanie za B-36,BLOKADA,KAZIMIERZA WIELKIEGO /,,0,2016-03-10 16:58:50
2016-03-10 17:01:23,INT-08810/16,parkowanie za B-36,BLOKADA,OFIAR OŚWIĘCIMSKICH /,,100,2016-03-10 17:01:35
2016-03-10 17:02:25,INT-08811/16,kontrola parkowania za znakiem B36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA 75/,MANDAT,100,2016-03-10 17:02:25
2016-03-10 17:03:18,INT-08813/16,parkowanie za B-36 i T-24,NIEPRAWIDŁOWE PARKOWANIE,WIERZBOWA /,LAWETA,100,2016-03-10 17:03:46
2016-03-10 17:11:27,INT-08816/16,Na wys. SP nr 83 pojazd marki Ford / kolor niebieski/ zaparkowany za B-36 dopuszczalne parkowanie do 10 min.,NIEPRAWIDŁOWE PARKOWANIE,BERENTA /,OSTRZEŻENIE,0,2016-03-10 18:12:30
2016-03-10 18:48:21,INT-08843/16,parkowanie za B-36 i T-24,NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,LAWETA,100,2016-03-10 18:49:41
2016-03-10 18:53:47,INT-08846/16,kontrola parkowania w strefie zamieszkania ,NIEPRAWIDŁOWE PARKOWANIE,OŁAWSKA /,MANDAT,100,2016-03-10 18:53:47
2016-03-10 19:20:34,INT-08852/16,parkowanie na kopercie dla osoby niepełnosprawnej - umieszczone stare uprawnienia,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,POUCZENIE,0,2016-03-10 19:20:56
2016-03-10 19:22:31,INT-08853/16,kontrola parkowania za znakiem B36 + t24,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA 75/77/,POUCZENIE,0,2016-03-10 19:22:37
2016-03-10 19:24:02,INT-08854/16,kontrola parkowania za znakiem B36,NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA /,POUCZENIE,0,2016-03-10 19:24:03
2016-03-10 19:27:22,INT-08855/16,parkowanie w strefie zamieszkania poza miejscami wyznaczonymi do parkowania,BLOKADA,MENNICZA /,,100,2016-03-10 19:27:38
2016-03-10 19:27:22,INT-08855/16,parkowanie w strefie zamieszkania poza miejscami wyznaczonymi do parkowania,BLOKADA,MENNICZA /,,0,2016-03-10 19:27:38
2016-03-10 19:29:13,INT-08857/16,parkowanie za B-36,BLOKADA,PIOTRA SKARGI /,,100,2016-03-10 19:29:44
2016-03-10 19:31:17,INT-08858/16,"postój na jezdni, utrudnienie ruchu kołowego",NIEPRAWIDŁOWE PARKOWANIE,CZARNIECKIEGO 66/,,0,2016-03-10 20:53:45
2016-03-10 19:31:38,INT-08859/16,parkowanie na postoju TAXI bez uprawnień,BLOKADA,KOMANDORSKA /,,0,2016-03-10 19:31:56
